Tanten und Onkel,Geschwister der Eltern,1,geschicktgendern
Tanzkünstler,Tanzkünstlerin,0,dereko
Tanzleiter,Tanzleiterin,0,dereko
Tanzpartner,Tanzpartnerin,0,dereko
Tanzschüler,Tanzschülerin,0,dereko
Tapezierermeister,Tapezierermeisterin,0,dereko
Taschendieb,Taschendiebin,0,dereko
Tatbeteiligter,an einer Tat beteiligte Person,1,geschicktgendern
Taucher,Taucherin,0,dereko
Taucher,Tauchsport ausübende Person,1,geschicktgendern
Taucher,tauchende Person,1,geschicktgendern
Taxifahrer,Taxifahrerin,0,dereko
Tazler,Tazlerin,0,dereko
Teamer,Teamerin,0,dereko
Teamkollege,Teamkollegin,0,dereko
Teamleiter,Teamleiterin,0,dereko
Teamleiter,Teamleitung,1,geschicktgendern
Teampartner,Teammitglied,1,geschicktgendern
Techniker,Technikerin,0,dereko
Techniker,technische Fachkraft,1,geschicktgendern
Technokrat,Technokratin,0,dereko
Technologe,Technologiefachkraft,1,geschicktgendern
Teenager,Teenagerin,0,dereko
Teetrinker,Teetrinkerin,0,dereko
Teilhaber,Teilhaberin,0,dereko
Teilnehmer,Anmeldungen,2,geschicktgendern
Teilnehmer,Teilnehmerin,0,dereko
Teilnehmer,"alle, die anteilnehmen",2,geschicktgendern
Teilnehmer,anwesende Person,1,geschicktgendern
Teilnehmer,beteiligte Person,1,geschicktgendern
Teilnehmer,mitwirkende Person,1,geschicktgendern
Teilnehmer,teilnehmende Person,1,geschicktgendern
Teilnehmergebühr,Kosten,1,geschicktgendern
Teilnehmergebühr,Kursgebühr,1,geschicktgendern
Teilnehmergebühr,Teilnahmegebühr,1,geschicktgendern
Teilnehmerliste,Anwesenheitsliste,1,geschicktgendern
Teilnehmerliste,Teilnahmeliste,1,geschicktgendern
Teilnehmerliste,Teilnehmendenliste,1,geschicktgendern
Teilnehmerzahl,Anmeldezahl,1,geschicktgendern
Teilnehmerzahl,Gruppengröße,1,geschicktgendern
Teilnehmerzahl,Teilnahmezahl,1,geschicktgendern
Teilzeitmitarbeiter,Teilzeitmitarbeiterin,0,dereko
Telearbeiter,Telearbeiterin,0,dereko
Telefonberater,Telefonberaterin,0,dereko
Telefonist,Telefonistin,0,dereko
Telefonseelsorger,Telefonseelsorgerin,0,dereko
Telemitarbeiter,telemitarbeitende Person,1,geschicktgendern
Temposünder,Temposünderin,0,dereko
Tennisspieler,Tennisspielerin,0,dereko
Terrorist,Terroristin,0,dereko
Terrorist,des Terrors verdächtigte Person,1,geschicktgendern
Terrorist,eines Terroranschlags überführte Person,1,geschicktgendern
Terrorist,terrorisierende Person,1,geschicktgendern
Tester,Testerin,0,dereko
Tester,Testperson,1,geschicktgendern
Tester,testende Person,1,geschicktgendern
Testfahrer,Testfahrerin,0,dereko
Testleiter,Testleitung,1,geschicktgendern
Testleser,Testleserin,0,dereko
Testspieler,Testspielerin,0,dereko
Texter,Texterin,0,dereko
Textilarbeiter,Textilarbeiterin,0,dereko
Textilchemiker,Textilchemikerin,0,dereko
Textildesigner,Textildesignerin,0,dereko
Textilingenieur,Textilingenieurin,0,dereko
Textilkünstler,Textilkünstlerin,0,dereko
Textilprüfer,Textilprüferin,0,dereko
Textilreiniger,Textilreinigerin,0,dereko
Textverfasser,Textverfasserin,0,dereko
Theaterautor,Theaterautorin,0,dereko
Theaterbesucher,Theaterbesucherin,0,dereko
Theaterdirektor,Theaterdirektorin,0,dereko
Theaterfreund,Theaterfreundin,0,dereko
Theatergänger,Theatergängerin,0,dereko
Theaterkritiker,Theaterkritikerin,0,dereko
Theaterkünstler,Theaterkünstlerin,0,dereko
Theaterleiter,Theaterleiterin,0,dereko
Theatermacher,Theatermacherin,0,dereko
Theaterpädagoge,Theaterpädagogin,0,dereko
Theaterpädagoge,theaterpädagogische Fachkraft,1,geschicktgendern
Theaterregisseur,Theaterregisseurin,0,dereko
Theaterwissenschaftler,Theaterwissenschaftlerin,0,dereko
Theaterzuschauer,Theaterzuschauerin,0,dereko
Themenchef,Themenchefin,0,dereko
Theologe,Theologin,0,dereko
Theologieprofessor,Theologieprofessorin,0,dereko
Theologiestudent,Theologiestudentin,0,dereko
Theoretiker,Theoretikerin,0,dereko
Theoretiker,theoretisch arbeitende Person,1,geschicktgendern
Therapeut,Therapeutin,0,dereko
Therapeut,therapeutisches Fachpersonal,1,geschicktgendern
Therapeuten,therapierende Person,1,geschicktgendern
Therapieschüler,Therapieschülerin,0,dereko
Thronfolger,Thronfolgerin,0,dereko
Thurgauer,Thurgauerin,0,dereko
Thüringer,Thüringerin,0,dereko
Tibeter,Tibeterin,0,dereko
Tiefbaufacharbeiter,Tiefbaufacharbeiterin,0,dereko
Tierarzt,Tierärztin,0,dereko
Tierarzt,tiermedizinisches Fachpersonal,1,geschicktgendern
Tierarzthelfer,Tierarzthelferin,0,dereko
Tierbesitzer,Tierbesitzerin,0,dereko
Tierethiker,Tierethikerin,0,dereko
Tierfreund,Tierfreundin,0,dereko
Tierhalter,Tierhalterin,0,dereko
Tierhalter,tierhaltende Person,1,geschicktgendern
Tierheilpraktiker,Tierheilpraktikerin,0,dereko
Tiermediziner,Tiermedizinerin,0,dereko
Tierpfleger,Tierpflegerin,0,dereko
Tierrechtler,Tierrechtlerin,0,dereko
Tierrechtsaktivist,Tierrechtsaktivistin,0,dereko
Tierschutzaktivist,Tierschutzaktivistin,0,dereko
Tierschützer,Tierschützerin,0,dereko
Tierschützer,im Tierschutz engagierte Person,1,geschicktgendern
Tierschützer,tierschützende Person,1,geschicktgendern
Tierversuchsgegner,Tierversuchsgegnerin,0,dereko
Tippgeber,Tippgeberin,0,dereko
Tiroler,Tirolerin,0,dereko
Tischler,Tischlerin,0,dereko
Tischnachbar,Person neben dir,1,geschicktgendern
Tischnachbar,Tischnachbarin,0,dereko
Tischnachbar,nebenansitzende Person,1,geschicktgendern
Tischtennisspieler,Tischtennisspielerin,0,dereko
Titelträger,Titelträgerin,0,dereko
Titelverteidiger,Titelverteidigerin,0,dereko
Toggenburger,Toggenburgerin,0,dereko
Tonangeber,Tonangeberin,0,dereko
Tonkünstler,Tonkünstlerin,0,dereko
Tontechniker,Tontechnikerin,0,dereko
Tontechniker,tontechnische Fachkraft,1,geschicktgendern
Topmanager,Topmanagerin,0,dereko
Topspieler,Topspielerin,0,dereko
Torhüter,torhütende Person,1,geschicktgendern
Torwart,Torwärtin,0,dereko
Torwart,torhütende Person,1,geschicktgendern
Tourguide,Reiseleitung,1,geschicktgendern
Tourguide,Tourleitung,1,geschicktgendern
Tourismusmanager,Tourismusmanagerin,0,dereko
Tourismusschüler,Tourismusschülerin,0,dereko
Tourist,Touristin,0,dereko
Touristen,Urlaubsgäste,1,geschicktgendern
Touristiker,Touristikerin,0,dereko
Traditionalist,Traditionalistin,0,dereko
Trainer,Trainerin,0,dereko
Trainer,lehrende Person,1,geschicktgendern
Trainer,moderierende Person,1,geschicktgendern
Trainer,referierende Person,1,geschicktgendern
Trainer,unterrichtende Person,1,geschicktgendern
Trainer,vortragende Person,1,geschicktgendern
Trainer,Übungsleitung,1,geschicktgendern
Traktorfahrer,Traktorfahrerin,0,dereko
Tramper,Tramperin,0,dereko
Trampolinturner,Trampolinturnerin,0,dereko
Transaktivist,Transaktivistin,0,dereko
Transatlantiker,Mensch mit transatlantischen Gedanken,1,geschicktgendern
Transferleistungsbezieher,Transferleistungsbezieherin,0,dereko
Transportarbeiter,Transportarbeiterin,0,dereko
Trauerbegleiter,Trauerbegleiterin,0,dereko
Trauerredner,Trauerrednerin,0,dereko
Traumpartner,Traumpartnerin,0,dereko
Trauzeuge,Trauungsbegleitung,1,geschicktgendern
Trauzeuge,Trauungsbegleitung,2,geschicktgendern
Trauzeuge,die Trauung bezeugende Person,1,geschicktgendern
Trauzeuge,die Trauung bezeugende Person,1,geschicktgendern
Travestiekünstler,Travestiekünstlerin,0,dereko
Treuhänder,treuhändisch beauftragte Person,1,geschicktgendern
Triathlet,Triathletin,0,dereko
Triebtäter,Triebtäterin,0,dereko
Trinker,Trinkerin,0,dereko
Trittbrettfahrer,Trittbrettfahrerin,0,dereko
Trommler,Trommlerin,0,dereko
Trucker,Truckerin,0,dereko
Träger,Trägerschaft,1,geschicktgendern
Träger,tragende Person,1,geschicktgendern
Träger,verantwortliche Einrichtung,1,geschicktgendern
Träger,verantwortliche Körperschaft,1,geschicktgendern
Träumer,Träumerin,0,dereko
Tschetschene,Tschetschenin,0,dereko
Tunesier,Tunesierin,0,dereko
Turkmene,Turkmenin,0,dereko
Turner,Turnerin,0,dereko
Turnschwestern,Turngeschwister,2,geschicktgendern
Tutor,Begleitung,1,geschicktgendern
Tutor,Tutorin,0,dereko
Tutor,Tutoriumsleitung,1,geschicktgendern
Tutor,ratgebende Person,1,geschicktgendern
Tutor,studentische Hilfskraft,1,geschicktgendern
Tutor,tutoriumsbegleitende Person,1,geschicktgendern
Tutor,Übungsgruppenleitung,1,geschicktgendern
Tutor,übungsanleitende Person,1,geschicktgendern
Tutor,übungsleitende Person,1,geschicktgendern
Typograph,Typographin,0,dereko
Tänzer,Tänzerin,0,dereko
Tänzer,tanzbegeisterte Person,1,geschicktgendern
Tänzer,tanzende Person,1,geschicktgendern
Tänzerchoreograf,Tänzerchoreografin,0,dereko
Täter,Kriminelle,1,geschicktgendern
Täter,Tat begangen von,1,geschicktgendern
Täter,Täterin,0,dereko
Täter,Unrechtsperson,1,geschicktgendern
Täter,tatbegehende Person,1,geschicktgendern
Täterrolle,tatbegehende Person,1,geschicktgendern
Tätowierer,Tätowiererin,0,dereko
Täufling,Taufkind,1,geschicktgendern
Täufling,getauft werdende Person,1,geschicktgendern
Täufling,zu taufende Person,1,geschicktgendern
Töpfer,töpfernder Mensch,1,geschicktgendern
Tüftler,Tüftlerin,0,dereko
Tüftler,tüftelnde Person,1,geschicktgendern
Türke,Türkin,0,dereko
Türkeibeobachter,Türkeibeobachterin,0,dereko
Türsteher,Türsteherin,0,dereko
Uhrmacher,Uhrmacherin,0,dereko
Uigure,Uigurin,0,dereko
Ukrainer,Ukrainerin,0,dereko
Umfrageteilnehmer,Umfrageteilnehmerin,0,dereko
Umgangsbegleiter,Umgangsbegleiterin,0,dereko
Umschüler,Person in beruflicher Neuorientierung,1,geschicktgendern
Umschüler,Umschülerin,0,dereko
Umschüler,umlernende Person,1,geschicktgendern
Umschüler,umschulende Person,1,geschicktgendern
Umschüler,zu qualifizierende Peson,1,geschicktgendern
Umsteiger,Umsteigerin,0,dereko
Umweltaktivist,Umweltaktivistin,0,dereko
Umweltberater,Umweltberaterin,0,dereko
Umweltexperte,Umweltexpertin,0,dereko
Umweltminister,Umweltministerin,0,dereko
Umweltpolitiker,Umweltpolitikerin,0,dereko
Umweltrechtler,Umweltrechtlerin,0,dereko
Umweltschutztechniker,Umweltschutztechnikerin,0,dereko
Umweltschützer,Umweltschützerin,0,dereko
Umweltsünder,Umweltsünderin,0,dereko
Umzugshelfer,Umzugshelferin,0,dereko
Unbekannter,unbekannte Person,1,geschicktgendern
Uniformträger,Uniformträgerin,0,dereko
Unimitarbeiter,Unipersonal,1,geschicktgendern
Unionsbürger,Unionsbürgerin,0,dereko
Unionsminister,Unionsministerin,0,dereko
Unionspolitiker,Unionspolitikerin,0,dereko
Unionswähler,Unionswählerin,0,dereko
Universitätslehrer,Universitätslehrerin,0,dereko
Universitätsmitarbeiter,Universitätsmitarbeiterin,0,dereko
Universitätsstudent,Universitätsstudentin,0,dereko
Unterdrücker,Unterdrückerin,0,dereko
Unterhalter,Unterhalterin,0,dereko
Unterhaltungskünstler,Unterhaltungskünstlerin,0,dereko
Untermieter,Untermieterin,0,dereko
Unternehmensberater,Unternehmensberaterin,0,dereko
Unternehmensgründer,Unternehmensgründerin,0,dereko
Unternehmensvertreter,Unternehmensvertreterin,0,dereko
Unternehmer,Geschäftsleute,2,geschicktgendern
Unternehmer,Gewerbe betreibende Person,1,geschicktgendern
Unternehmer,Unternehmerin,0,dereko
Unternehmer,selbstständige Person,1,geschicktgendern
Unternehmer,wirtschaftstreibende Person,1,geschicktgendern
Unterrichtsminister,Unterrichtsministerin,0,dereko
Unterschriftensammler,Unterschriftensammlerin,0,dereko
Unterstufenschüler,Unterstufenschülerin,0,dereko
Unterstützer,Förderung durch,1,geschicktgendern
Unterstützer,Support,1,geschicktgendern
Unterstützer,Unterstützerin,0,dereko
Unterstützer,befürwortende Person,1,geschicktgendern
Unterstützer,geldgebende Person,1,geschicktgendern
Unterstützer,mitwirkende Person,1,geschicktgendern
Unterstützer,unterstützende Person,1,geschicktgendern
Unterstützer,unterstützendes Unternehmen,1,geschicktgendern
Unterstützung der Kollegen,kollegiale Unterstützung,1,geschicktgendern
Unterstützung des Kollegen,kollegiale Unterstützung,1,geschicktgendern
Unterstützung eines Kollegen,kollegiale Unterstützung,1,geschicktgendern
Untertan,Untertanin,0,dereko
Unterzeichner,Unterschrift,1,geschicktgendern
Unterzeichner,Unterzeichnerin,0,dereko
Unterzeichner,unterzeichnende Partei,1,geschicktgendern
Unterzeichner,unterzeichnende Person,1,geschicktgendern
Urbanist,Urbanistin,0,dereko
Ureinwohner,Ureinwohnerin,0,dereko
Urenkel,Urenkelin,0,dereko
Urheber,Person der Urheberschaft,1,geschicktgendern
Urheber,Urheberin,0,dereko
Urheberrecht,Recht auf Urheberschaft,1,geschicktgendern
Urlauber,Urlauberin,0,dereko
Urlauber,reisende Person,1,geschicktgendern
Urlauber,urlaubende Person,1,geschicktgendern
Urlaubsrückkehrer,Urlaubsrückkehrerin,0,dereko
Uruguayer,Uruguayerin,0,dereko
User,Mitglied,1,geschicktgendern
User,Userin,0,dereko
User,nutzende Person,1,geschicktgendern
Utopist,Utopistin,0,dereko
V-Mann,V-Leute,2,geschicktgendern
V-Mann,V-Person,1,geschicktgendern
Vagabund,Vagabundin,0,dereko
Vater,Elternteil,1,geschicktgendern
Vater,anderes Elternteil,1,geschicktgendern
Vaterland,Erstland,1,geschicktgendern
Vaterland,Geburtsland,1,geschicktgendern
Vaterland,Heimatland,1,geschicktgendern
Veganer,Veganerin,0,dereko
Veganer,vegan lebende Person,1,geschicktgendern
Vegetarier,Vegetarierin,0,dereko
Vegetarier,vegetarisch lebende Person,1,geschicktgendern
Velofahrer,Velofahrerin,0,dereko
Venezolaner,Venezolanerin,0,dereko
Veranstalter,Ausrichtung,1,geschicktgendern
Veranstalter,Organisation,1,geschicktgendern
Veranstalter,Veranstalterin,0,dereko
Veranstalter,einladende Person,1,geschicktgendern
Veranstalter,veranstaltet durch/von,1,geschicktgendern
Veranstaltungsbesucher,Veranstaltungsbesucherin,0,dereko
Veranstaltungstechniker,Veranstaltungstechnikerin,0,dereko
Veranstaltungsteilnehmer,Veranstaltungsteilnehmerin,0,dereko
Verantwortlicher,die Verantwortung tragende Person,1,geschicktgendern
Verantwortlicher,verantwortliche Person,1,geschicktgendern
Verantwortungsträger,Verantwortungsträgerin,0,dereko
Verbandsgesellschafter,Vertretung des Verbands,1,geschicktgendern
Verbandsgesellschafter,Vertretungen der Verbände,2,geschicktgendern
Verbandsvertreter,Verbandsvertreterin,0,dereko
Verbandsvertreter,Vertretung des Verbands,1,geschicktgendern
Verbandsvertreter,Vertretungen der Verbände,1,geschicktgendern
Verbraucher,Kundschaft,2,geschicktgendern
Verbraucher,Privatperson,1,geschicktgendern
Verbraucher,Verbraucherin,0,dereko
Verbraucher,konsumierende Person,1,geschicktgendern
Verbraucher,verbrauchende Person,1,geschicktgendern
Verbraucherschutz,Konsumierendenschutz,1,geschicktgendern
Verbraucherschützer,Verbraucherschützerin,0,dereko
Verbraucherschützer,für den Verbraucherschutz beauftragte Person,1,geschicktgendern
Verbrecher,"Person, die ein Verbrechen begeht",1,geschicktgendern
Verbrecher,Verbrecherin,0,dereko
Verbrüderung,Verschwisterung,1,geschicktgendern
Verbündeter,ein Bündnis einhaltende Person,1,geschicktgendern
Verbündeter,verbündete Person,1,geschicktgendern
Verehrer,Verehrerin,0,dereko
Vereinsfunktionär,Vereinsfunktionärin,0,dereko
Vereinsleiter,Vereinsleiterin,0,dereko
Vereinsmeister,Vereinsmeisterin,0,dereko
Vereinsmitarbeiter,Vereinsmitarbeiterin,0,dereko
Vereinspräsident,Vereinspräsidentin,0,dereko
Vereinsspieler,Vereinsspielerin,0,dereko
Vereinsvertreter,Vereinsvertreterin,0,dereko
Verfahrensmechaniker,Verfahrensmechanikerin,0,dereko
Verfahrenstechniker,Verfahrenstechnikerin,0,dereko
Verfasser,Autorenschaft,1,geschicktgendern
Verfasser,Verfasserin,0,dereko
Verfasser,verfasst von,1,geschicktgendern
Verfassungsrechtler,Verfassungsrechtlerin,0,dereko
Verfassungsrichter,Verfassungsrichterin,0,dereko
Verfassungsschützer,Verfassungsschützerin,0,dereko
Verfechter,Verfechterin,0,dereko
Verfechter,für einen Standpunkt einstehende Person,1,geschicktgendern
Verfechter,füreinstehende Person,1,geschicktgendern
Verfolger,verfolgende Person,1,geschicktgendern
Verfolgungsakteure,verfolgende Person,1,geschicktgendern
Verführer,Verführerin,0,dereko
Vergewaltiger,Vergewaltigerin,0,dereko
Verhaltenstherapeut,Verhaltenstherapeutin,0,dereko
Verhandler,Verhandlerin,0,dereko
Verhandlungsführer,Verhandlungsführerin,0,dereko
Verhandlungspartner,Verhandlungsgegenseite,1,geschicktgendern
Verhandlungspartner,Verhandlungsgegenseite,2,geschicktgendern
Verhandlungspartner,Verhandlungsgegenüber,1,geschicktgendern
Verhandlungspartner,Verhandlungsgegenüber,2,geschicktgendern
Verharmloser,Verharmloserin,0,dereko
Verkaufsberater,Verkaufsberaterin,0,dereko
Verkaufsleiter,Verkaufsleiterin,0,dereko
Verkaufsmanager,Verkaufsmanagerin,0,dereko
Verkehrsexperte,Verkehrsexpertin,0,dereko
Verkehrsminister,Verkehrsministerin,0,dereko
Verkehrsplaner,Verkehrsplanerin,0,dereko
Verkehrspolitiker,Verkehrspolitikerin,0,dereko
Verkehrssünder,Verkehrsregeln missachtende Person,1,geschicktgendern
Verkehrsteilnehmer,Verkehrsteilnehmerin,0,dereko
Verkehrsteilnehmer,verkehrsbeteiligte Person,1,geschicktgendern
Verkäufer,Kaufhauspersonal,2,geschicktgendern
Verkäufer,Personal,2,geschicktgendern
Verkäufer,Verkaufskraft,1,geschicktgendern
Verkäufer,Verkaufsperson,1,geschicktgendern
Verkäufer,Verkäuferin,0,dereko
Verkäufer,anbietende Person,1,geschicktgendern
Verkäufer,handeltreibende Person,1,geschicktgendern
Verkäufer,verkaufende Person,1,geschicktgendern
Verkünder,Verkünderin,0,dereko
Verkündiger,Verkündigerin,0,dereko
Verlagskollege,Verlagskollegin,0,dereko
Verlagsmanager,Verlagsmanagerin,0,dereko
Verlagsmitarbeiter,Verlagsmitarbeiterin,0,dereko
Verlagsvertreter,Verlagsvertreterin,0,dereko
Verleger,Verlegerin,0,dereko
Verleger,publizierende Person,1,geschicktgendern
Verleiher,Verleiherin,0,dereko
Verleiher,verleihende Person,1,geschicktgendern
Verletzter,verletzte Person,1,geschicktgendern
Verlierer,Verliererin,0,dereko
Verlierer,der letzte Platz,1,geschicktgendern
Verlierer,die Letzten,1,geschicktgendern
Verlobter,verlobte Person,1,geschicktgendern
Vermessungstechniker,Vermessungstechnikerin,0,dereko
Vermieter,Vermieterin,0,dereko
Vermieter,vermietende Person,1,geschicktgendern
Vermittler,Mittelsperson,1,geschicktgendern
Vermittler,Vermittlerin,0,dereko
Vernetzer,Vernetzerin,0,dereko
Verpacker,Verpackerin,0,dereko
Verpflichtungsgeber,Verpflichtungsgeberin,0,dereko
Verräter,Verräterin,0,dereko
Versammlungsleiter,Versammlungsleiterin,0,dereko
Versammlungsteilnehmer,Versammlungsteilnehmerin,0,dereko
Versandhändler,Versandhändlerin,0,dereko
Verschwörer,Verschwörerin,0,dereko
Verschwörungsanhänger,Verschwörungsanhängerin,0,dereko
Verschwörungsideologe,Verschwörungsideologin,0,dereko
Verschwörungstheoretiker,Verschwörungstheoretikerin,0,dereko
Versender,versendende Person,1,geschicktgendern
Versender,versendet von,1,geschicktgendern
Versichertenkarte,Gesundheitskarte,1,geschicktgendern
Versichertenkarte,Krankenkassenkarte,1,geschicktgendern
Versichertenkarte,Versicherungskarte,1,geschicktgendern
Versichertennummer,Versicherungsnummer,1,geschicktgendern
Versicherungsberater,Versicherungsberaterin,0,dereko
Versicherungsnehmer,versicherte Person,1,geschicktgendern
Verstorbener,verstorbene Person,1,geschicktgendern
Versuchsleiter,Versuchsleitung,1,geschicktgendern
Verteidiger,Rechtsvertretung,1,geschicktgendern
Verteidiger,Rechtsvertretung,2,geschicktgendern
Verteidiger,Verteidigerin,0,dereko
Verteidiger,Verteidigung,1,geschicktgendern
Verteidiger,Verteidigung,2,geschicktgendern
Verteidigungsminister,Verteidigungsministerin,0,dereko
Verteiler,Verteilerin,0,dereko
Verteter,Verteterin,0,dereko
Vertragsarbeiter,Vertragsarbeiterin,0,dereko
Vertragsarzt,Vertragsärztin,0,dereko
Vertragspartner,Vertragspartei,1,geschicktgendern
Vertragspartner,Vertragspartnerin,0,dereko
Vertragspartner,Vertragsperson,1,geschicktgendern
Vertrauenslehrer,Vertrauenslehrerin,0,dereko
Vertreter,Mitglied,1,geschicktgendern
Vertreter,Vertreterin,0,dereko
Vertreter,Vertretung,1,geschicktgendern
Vertreter,Vertretung,2,geschicktgendern
Vertreter,abgeordnete Person,1,geschicktgendern
Vertreter,abgesandte Person,1,geschicktgendern
Vertreter,beauftragte Person,1,geschicktgendern
Vertreter,delegierte Person,1,geschicktgendern
Vertreter,in vertretender Position,1,geschicktgendern
Vertreter,vertreten durch,1,geschicktgendern
Vertreter,vertretende Person,1,geschicktgendern
Vertreter der Presse,Mitglied der Presse,1,geschicktgendern
Vertretungslehrer,Vertretungslehrerin,0,dereko
Vertriebler,vertriebsmitarbeitende Person,1,geschicktgendern
Vertriebsmitarbeiter,Vertriebsmitarbeiterin,0,dereko
Verursacher,Verursacherin,0,dereko
Verursacher,verursachende Person,1,geschicktgendern
Verwalter,Verwalterin,0,dereko
Verwalter,Verwaltung,1,geschicktgendern
Verwalter,Verwaltung,2,geschicktgendern
Verwalter,verwaltende Firma,1,geschicktgendern
Verwalter,verwaltende Institution,1,geschicktgendern
Verwalter,verwaltende Person,1,geschicktgendern
Verwaltungsassistent,Verwaltungsassistentin,0,dereko
Verwaltungsbeamter,Verwaltungsbeamtin,0,dereko
Verwaltungsinspektor,Verwaltungsinspektorin,0,dereko
Verwaltungsmanager,Verwaltungsmanagerin,0,dereko
Verwaltungsmitarbeiter,Verwaltungsmitarbeiterin,0,dereko
Verwaltungsrichter,Verwaltungsrichterin,0,dereko
Verwaltungswirt,Verwaltungswirtin,0,dereko
Verwandlungskünstler,Verwandlungskünstlerin,0,dereko
Verwandter,Familienmitglied,1,geschicktgendern
Verwender,verwendende Person,1,geschicktgendern
Veteran,Veteranin,0,dereko
Veteran,altgediente Person,1,geschicktgendern
Veteran,ehemalige Kriegsteilnehmende,2,geschicktgendern
Veterinär,Veterinärin,0,dereko
Veterinärmediziner,Veterinärmedizinerin,0,dereko
Vetreter,Vetreterin,0,dereko
Videoeditor,Videoeditorin,0,dereko
Videojournalist,Videojournalistin,0,dereko
Videokünstler,Videokünstlerin,0,dereko
Videospieler,Videospielerin,0,dereko
Vielfahrer,Vielfahrerin,0,dereko
Vielflieger,Vielfliegerin,0,dereko
Viertklässler,Viertklässlerin,0,dereko
Vietnamese,Vietnamesin,0,dereko
Vikar,Vikarin,0,dereko
Villacher,Villacherin,0,dereko
Violinist,Violinistin,0,dereko
Virologe,Fachperson auf dem Gebiet der Virologie,1,geschicktgendern
Virologe,Virologin,0,dereko
Virologe,medizinisches Fachpersonal mit Expertise in Virologie,1,geschicktgendern
Virologe,zur Virologie forschende Person,1,geschicktgendern
Virtuose,Virtuosin,0,dereko
Visagist,Visagistin,0,dereko
Visionär,Person mit Vision,1,geschicktgendern
Visionär,Visionärin,0,dereko
Vizebürgermeister,Vizebürgermeisterin,0,dereko
Vizemeister,Vizemeisterin,0,dereko
Vizepräsident,Vize,1,geschicktgendern
Vizepräsident,Vizepräsidentin,0,dereko
Vizepräsident,Vizepräsidentschaft,1,geschicktgendern
Vizepräsident,Vizevorsitz,1,geschicktgendern
Vogelfreund,Vogelfreundin,0,dereko
Vokalartist,Vokalartistin,0,dereko
Vokalist,Vokalistin,0,dereko
Volkshochschullehrer,Volkshochschullehrerin,0,dereko
Volksschullehrer,Volksschullehrerin,0,dereko
Volksschüler,Volksschülerin,0,dereko
Volkssänger,Volkssängerin,0,dereko
Volksvertreter,Volksvertreterin,0,dereko
Volkswirt,Fachleute der Volkswirtschaft,2,geschicktgendern
Volkswirt,Graduierte der Volkswirtschaft,2,geschicktgendern
Volkswirt,Studierende der Volkswirtschaft,2,geschicktgendern
Volkswirt,Volkswirtin,0,dereko
Volkswirt,Volkswirtschaft studierende Person,1,geschicktgendern
Volkswirt,in Volkswirtschaft graduierte Person,1,geschicktgendern
Volkswirtschaftler,Fachleute der Volkswirtschaft,2,geschicktgendern
Volkswirtschaftler,Graduierte der Volkswirtschaft,2,geschicktgendern
Volkswirtschaftler,Studierende der Volkswirtschaft,2,geschicktgendern
Volkswirtschaftler,Volkswirtschaft studierende Person,1,geschicktgendern
Volkswirtschaftler,in Volkswirtschaft graduierte Person,1,geschicktgendern
Vollblutpolitiker,Vollblutpolitikerin,0,dereko
Volleyballer,Volleyballerin,0,dereko
Volljurist,Volljuristin,0,dereko
Vollstrecker,Vollstreckerin,0,dereko
Vollstreckungsbeamt,Vollstreckungsbeamtin,0,dereko
Vollzeitaktivist,Vollzeitaktivistin,0,dereko
Vollzugsbeamter,Vollzugsbeamtin,0,dereko
Volontär,Volontärin,0,dereko
Volontärsbeauftragter,beauftragte Person fürs Volontariat,1,geschicktgendern
Vorarbeiter,Vorarbeiterin,0,dereko
Vorarlberger,Vorarlbergerin,0,dereko
Vorbesitzer,Vorbesitzerin,0,dereko
Vorbeter,Vorbeterin,0,dereko
Vordenker,Vordenkerin,0,dereko
Vordenker,Weg bereitende Person,1,geschicktgendern
Vordenker,vordenkende Person,1,geschicktgendern
Vordermann,Person davor,1,geschicktgendern
Vordermann,"Person, die davor kam",1,geschicktgendern
Vorführer,Vorführerin,0,dereko
Vorgesetzter,Führungskraft,1,geschicktgendern
Vorgänger,Person vor mir,1,geschicktgendern
Vorgänger,Vorgängerin,0,dereko
Vorgänger,vorangegangene Person,1,geschicktgendern
Vorgängerprojekt,Vorprojekt,1,geschicktgendern
Vorgängerprojekt,vorangegangenes Projekt,1,geschicktgendern
Vorgängerstudie,Vorstudie,1,geschicktgendern
Vorgängerstudie,vorangegangene Studie,1,geschicktgendern
Vorklassenleiter,Vorklassenleiterin,0,dereko
Vorkoster,Vorkosterin,0,dereko
Vorkämpfer,Vorkämpferin,0,dereko
Vorleser,Vorleserin,0,dereko
Vorläufer,älteres Modell,1,geschicktgendern
Vormieter,Vormieterin,0,dereko
Vormund,Vormundschaft,1,geschicktgendern
Vormund,die Vormundschaft innehabende Person,1,geschicktgendern
Vorpraktikant,Vorpraktikantin,0,dereko
Vorredner,Vorrednerin,0,dereko
Vorreiter,Person an der Spitze,1,geschicktgendern
Vorreiter,"Person, die etwas vorlebt",1,geschicktgendern
Vorreiter,"Person, die voraus denkt",1,geschicktgendern
Vorreiter,Vorreiterin,0,dereko
Vorreiterrolle,Führungsrolle,1,geschicktgendern
Vorstadtbewohner,Vorstadtbewohnerin,0,dereko
Vorstand,Vorstandsmitglied,1,geschicktgendern
Vorstand,im Vorstand,1,geschicktgendern
Vorstandskollege,Vorstandskollegin,0,dereko
Vorstandssprecher,Vorstandssprecherin,0,dereko
Vorsteher,Vorsteherin,0,dereko
